6.00
8.00
18.00
14.00
13.00
19.00
32.00
37.00
35.00
56.00
60.00
25.00
17.00
22.00
24.00
25.00
22.00
33.00
40.00
46.00
41.00
53.00
39.00
30.00
45.00
52.00
51.00
40.00
31.00
31.00
42.00
37.00
22.00
40.00
34.00
13.00
21.00
22.00
22.00
27.00
26.00
24.00
23.00
35.00
46.00
45.00
36.00
35.00
42.00
60.00
65.00
34.00
37.00
44.00
48.00
51.00
54.00
61.00
58.00
38.00
39.00
38.00
39.00
38.00
39.00
33.00
34.00
35.00
37.00
38.00
43.00
35.00
47.00
42.00
34.00
42.00
54.00
42.00
35.00
36.00
38.00
38.00
38.00
38.00
48.00
52.00
42.00
43.00
44.00
57.00
34.00
39.00
39.00
35.00
41.00
38.00
32.00
35.00
37.00
44.00
64.00
71.00
45.00
39.00
37.00
35.00
39.00
36.00
46.00
46.00
45.00
51.00
52.00
55.00
46.00
56.00
56.00
45.00
44.00
78.00
83.00
86.00
67.00
73.00
81.00
60.00
64.00
76.00
82.00
65.00
51.00
48.00
53.00
83.00
64.00
67.00
62.00
55.00
56.00
51.00
58.00
54.00
63.00
71.00
87.00
90.00
96.00
96.00
87.00
87.00
88.00
75.00
63.00
77.00
79.00
73.00
69.00
69.00
64.00
67.00
67.00
62.00
69.00
76.00
75.00
82.00
84.00
93.00
93.00
71.00
71.00
64.00
63.00
71.00
73.00
70.00
79.00
73.00
79.00
93.00
92.00
92.00
76.00
81.00
90.00
84.00
75.00
73.00
78.00
90.00
81.00
78.00
86.00
92.00
80.00
82.00
85.00
80.00
75.00
88.00
77.00
73.00
74.00
76.00
77.00
79.00
81.00
76.00
75.00
77.00
77.00
77.00
86.00
85.00
78.00
96.00
93.00
78.00
79.00
79.00
90.00
80.00
81.00
81.00
82.00
86.00
83.00
80.00
78.00
80.00
81.00
76.00
76.00
78.00
80.00
74.00
86.00
92.00
93.00
90.00
75.00
71.00
80.00
85.00
90.00
80.00
92.00
91.00
70.00
70.00
67.00
68.00
70.00
71.00
73.00
71.00
85.00
76.00
79.00
84.00
78.00
73.00
92.00
82.00
61.00
67.00
69.00
83.00
67.00
68.00
62.00
59.00
65.00
75.00
68.00
87.00
80.00
65.00
71.00
64.00
84.00
85.00
74.00
52.00
43.00
53.00
59.00
49.00
58.00
52.00
58.00
54.00
52.00
50.00
63.00
53.00
51.00
51.00
51.00
53.00
51.00
53.00
68.00
53.00
53.00
47.00
49.00
51.00
51.00
50.00
39.00
41.00
40.00
34.00
42.00
38.00
30.00
36.00
35.00
41.00
37.00
38.00
35.00
36.00
39.00
37.00
50.00
48.00
41.00
34.00
26.00
27.00
38.00
40.00
44.00
47.00
36.00
32.00
32.00
33.00
27.00
29.00
32.00
34.00
40.00
42.00
43.00
39.00
43.00
49.00
39.00
42.00
50.00
47.00
39.00
35.00
38.00
36.00
46.00
41.00
53.00
53.00
31.00
37.00
39.00
36.00
31.00
41.00
50.00
54.00
43.00
54.00
46.00
27.00
27.00
31.00
31.00
32.00
29.00
32.00
35.00
34.00
33.00
29.00
18.00
16.00
35.00
35.00
24.00
9.00
14.00
14.00
35.00
11.00
-7.00
3.00
18.00
42.00
50.00
51.00
33.00
37.00
46.00
14.00
26.00
29.00
31.00
34.00
30.00
46.00
34.00
30.00
28.00
29.00
30.00
37.00
35.00
35.00
49.00
46.00
23.00
25.00
30.00
26.00
31.00
33.00
28.00
15.00
22.00
32.00
27.00
34.00
44.00
39.00
43.00
49.00
56.00
62.00
40.00
43.00
45.00
45.00
50.00
45.00
46.00
47.00
53.00
51.00
43.00
38.00
57.00
62.00
44.00
42.00
36.00
47.00
54.00
57.00
49.00
43.00
49.00
69.00
69.00
65.00
40.00
53.00
53.00
53.00
39.00
53.00
70.00
75.00
65.00
44.00
58.00
74.00
79.00
67.00
52.00
54.00
62.00
46.00
46.00
52.00
46.00
59.00
45.00
48.00
53.00
71.00
69.00
46.00
62.00
68.00
49.00
50.00
47.00
52.00
61.00
76.00
75.00
68.00
66.00
73.00
56.00
53.00
81.00
75.00
77.00
81.00
74.00
71.00
71.00
60.00
67.00
81.00
74.00
61.00
57.00
82.00
81.00
59.00
66.00
66.00
66.00
67.00
77.00
73.00
63.00
79.00
69.00
60.00
59.00
63.00
63.00
65.00
67.00
67.00
78.00
77.00
85.00
82.00
78.00
86.00
76.00
77.00
82.00
91.00
76.00
89.00
90.00
76.00
70.00
73.00
78.00
94.00
77.00
84.00
91.00
79.00
90.00
82.00
83.00
87.00
93.00
95.00
73.00
72.00
76.00
74.00
80.00
84.00
88.00
89.00
81.00
74.00
73.00
76.00
77.00
89.00
86.00
91.00
81.00
86.00
84.00
78.00
80.00
83.00
80.00
80.00
81.00
77.00
84.00
79.00
83.00
79.00
78.00
83.00
76.00
73.00
72.00
74.00
75.00
81.00
76.00
85.00
71.00
72.00
70.00
79.00
81.00
70.00
69.00
72.00
78.00
66.00
73.00
90.00
90.00
76.00
77.00
81.00
79.00
72.00
72.00
74.00
82.00
81.00
80.00
78.00
74.00
79.00
79.00
73.00
69.00
67.00
64.00
86.00
87.00
66.00
67.00
60.00
63.00
69.00
70.00
66.00
64.00
67.00
68.00
55.00
54.00
55.00
65.00
52.00
53.00
60.00
69.00
59.00
67.00
53.00
60.00
49.00
49.00
50.00
59.00
51.00
47.00
43.00
41.00
45.00
43.00
53.00
53.00
42.00
56.00
33.00
34.00
47.00
46.00
37.00
21.00
28.00
